Salario_RS,Satisfacao_Beneficios,Relacao_Gestor,Feedback,Work_Life_Balance,Flexibilidade
4996.32,5.3,4.9,4.0,6.6,6.3
9605.71,10.0,9.2,7.2,1.7,1.8
7855.95,8.8,8.6,6.9,2.7,1.6
6789.27,6.2,7.6,6.0,5.1,4.3
3248.15,2.3,9.0,7.5,7.2,7.1
3247.96,3.7,9.1,7.7,9.5,8.1
2464.67,1.1,8.0,6.0,9.6,8.4
8929.41,10.0,8.9,6.4,1.6,1.7
6808.92,8.0,7.9,5.4,4.9,4.8
7664.58,7.2,7.8,6.5,3.6,3.1
2164.68,1.0,7.3,5.3,10.0,8.8
9759.28,10.0,8.3,5.5,3.6,3.9
8659.54,8.5,4.1,3.5,1.5,2.2
3698.71,4.9,9.2,8.6,8.4,8.1
3454.6,1.9,9.1,7.3,8.4,7.6
3467.24,2.9,3.2,3.0,9.2,7.9
4433.94,4.4,8.8,7.1,7.8,6.6
6198.05,6.2,3.9,3.1,5.0,4.8
5455.56,5.0,5.3,4.7,6.2,5.8
4329.83,5.0,8.2,6.4,6.9,6.9
6894.82,5.8,4.1,3.4,6.2,5.9
3115.95,3.0,8.7,7.1,8.9,7.3
4337.16,4.5,8.8,6.7,9.6,9.1
4930.89,5.4,6.6,5.7,7.0,5.8
5648.56,6.4,3.0,2.3,5.6,4.9
8281.41,7.2,5.0,3.6,2.2,2.1
3597.39,2.1,7.3,6.1,6.6,6.9
6113.88,7.4,9.9,7.4,4.3,5.4
6739.32,7.1,7.4,6.0,5.5,5.3
2371.6,1.6,4.8,3.9,10.0,9.0
6860.36,8.4,7.4,6.5,3.6,3.5
3364.19,3.5,6.8,5.7,9.5,9.0
2520.41,3.7,8.5,6.8,9.0,7.9
9591.08,9.7,3.7,3.4,2.6,3.2
9725.06,10.0,8.3,7.4,3.9,3.6
8467.18,10.0,6.8,5.7,4.4,4.2
4436.91,4.2,9.7,7.8,7.3,6.9
2781.38,3.8,5.4,3.7,8.3,7.7
7473.86,8.1,7.4,5.4,2.4,2.6
5521.22,6.9,9.5,7.5,5.8,4.9
2976.31,2.0,3.7,2.7,8.8,7.7
5961.42,6.6,9.6,7.6,5.1,4.0
2275.11,3.3,7.8,6.3,9.6,8.9
9274.56,7.5,3.5,3.0,2.8,2.9
4070.24,2.9,5.1,4.1,7.7,7.2
7300.18,5.3,8.0,6.6,4.0,4.5
4493.69,4.2,3.5,2.8,7.7,6.9
6160.54,6.9,7.1,4.7,6.3,6.0
6373.68,7.9,5.4,3.9,4.5,3.5
3478.84,3.6,7.3,5.8,9.9,8.7
9756.68,10.0,3.3,2.1,2.1,2.3
8201.06,6.8,9.1,7.6,3.8,3.9
9515.99,7.8,9.8,8.6,3.2,2.7
9158.62,9.1,9.8,8.4,3.1,2.7
6783.2,7.2,8.2,6.5,6.2,4.8
9374.99,9.3,3.9,3.9,2.9,2.4
2707.94,1.0,8.3,6.7,8.7,8.3
3567.86,3.5,3.2,2.4,8.8,8.2
2361.82,1.1,3.2,2.2,8.5,7.9
4602.64,5.3,5.3,4.1,7.5,6.8
5109.42,5.5,6.4,4.9,6.9,6.2
4170.79,3.2,8.4,6.8,7.6,6.5
8629.9,8.1,7.8,6.3,3.2,3.3
4854.03,3.8,6.1,4.9,5.3,4.9
4247.48,4.2,4.9,4.2,7.2,6.7
6341.57,7.3,10.0,8.6,5.8,4.9
3127.39,2.1,6.0,5.3,9.0,7.1
8417.58,8.9,6.2,4.2,2.6,2.8
2596.41,2.1,4.1,2.0,10.0,9.4
9895.1,9.1,8.6,7.3,1.2,1.0
8177.96,8.1,7.9,5.6,4.8,4.7
3589.73,2.6,4.5,3.5,8.8,7.8
2044.18,1.5,3.6,2.3,9.3,8.9
8523.69,7.3,7.8,5.3,5.3,5.0
7654.86,9.6,7.6,6.3,3.2,3.2
7832.06,7.9,4.9,4.3,5.1,3.9
8170.16,7.5,9.7,7.4,4.8,5.0
2592.36,2.8,4.1,2.0,8.7,8.0
4867.73,4.8,6.0,4.5,8.5,7.5
2926.95,2.7,9.6,7.9,8.8,8.0
8904.83,9.5,5.9,4.0,3.4,2.2
6986.39,7.7,7.5,6.1,5.3,5.0
4647.18,4.1,5.8,4.6,7.2,6.0
2508.47,1.9,4.9,4.2,10.0,8.6
4487.86,4.2,9.9,8.0,8.3,6.7
4601.47,2.3,5.9,4.2,5.7,5.6
7836.85,6.3,9.3,8.0,5.5,4.6
7100.46,8.5,4.6,3.6,3.2,3.7
9097.7,10.0,4.5,3.6,3.9,3.3
5777.72,5.5,3.2,2.1,7.3,5.8
2956.75,3.5,7.6,5.8,8.0,6.6
7705.96,8.0,5.6,4.0,3.9,4.1
8086.28,10.0,9.1,7.2,2.8,2.4
6490.22,7.6,6.3,5.9,5.3,4.5
8167.74,8.0,9.8,7.1,3.5,3.3
5950.36,5.0,4.3,2.6,6.8,6.4
6181.86,4.6,9.1,8.0,7.1,7.0
5420.33,5.6,8.4,6.6,8.0,7.9
2203.35,1.4,8.4,6.4,9.2,8.1
2863.13,1.4,8.9,7.7,8.9,7.4
2251.43,1.6,8.3,6.4,8.1,7.1
7091.28,6.0,7.4,6.8,4.1,3.8
4514.85,6.2,3.9,3.5,8.5,7.1
6068.57,7.0,3.2,2.3,7.5,6.3
9260.53,9.3,9.4,8.6,1.5,1.5
3994.34,5.5,7.3,5.6,7.4,6.6
5283.06,5.4,8.6,7.2,6.7,6.0
8044.41,7.2,6.4,5.2,4.2,3.4
3830.39,5.4,3.8,3.7,7.4,6.5
2615.84,3.2,3.9,3.9,9.8,8.4
4318.01,3.3,7.8,6.3,7.2,6.9
3289.77,3.1,6.0,4.4,8.7,8.3
9437.58,8.6,4.4,3.8,3.1,1.9
8464.96,7.1,6.4,4.8,3.5,2.7
7067.23,8.0,3.4,3.8,4.5,3.3
8971.68,10.0,7.1,5.7,2.9,2.3
8429.38,7.0,4.9,3.7,3.5,3.1
3492.56,4.1,8.6,7.0,8.1,6.6
9140.47,8.5,5.2,3.5,2.6,1.9
6314.74,5.8,6.2,4.5,7.3,6.1
8459.52,7.9,3.1,3.1,4.1,3.8
9168.73,8.3,3.5,2.5,2.5,2.3
4544.03,4.6,5.7,4.1,8.2,7.0
2880.42,2.0,6.4,5.4,8.8,8.0
3823.48,4.1,7.2,6.4,9.3,8.1
5416.86,5.4,5.0,4.4,7.0,6.1
8544.12,8.3,7.9,6.8,3.3,3.9
8885.84,8.0,9.0,6.8,3.6,3.9
2055.62,1.5,8.5,6.1,8.4,6.9
6085.98,6.8,3.3,3.4,4.8,4.7
5339.29,5.8,6.4,4.9,5.5,5.3
3776.86,2.8,3.7,2.9,8.4,7.0
2958.92,3.1,4.7,4.4,10.0,10.0
4700.92,5.5,9.9,8.2,9.5,9.3
9543.28,7.9,4.0,3.4,3.1,2.2
4585.62,5.1,6.5,6.3,7.9,6.7
6150.32,5.5,7.3,5.5,4.0,4.2
7624.15,8.2,7.9,6.8,3.8,3.6
4909.04,4.1,6.9,5.6,6.3,5.9
9774.26,8.0,3.1,2.6,1.6,1.6
9699.58,8.1,5.3,5.0,2.1,2.1
4014.26,4.1,6.6,5.6,7.5,6.1
5977.99,6.2,3.6,3.2,4.0,4.2
4407.03,3.5,5.5,4.9,8.3,8.1
4278.72,4.9,3.2,2.4,6.6,5.9
2295.1,1.0,3.6,2.4,9.9,8.9
6876.51,6.8,5.8,4.1,7.2,5.7
6021.43,4.8,3.9,2.2,5.1,4.8
2411.83,1.8,7.0,6.6,7.1,6.6
4229.17,4.3,7.8,5.7,7.5,6.7
9266.13,8.4,8.6,6.8,3.8,4.0
3916.5,3.5,4.4,3.4,10.0,8.9
3159.16,4.2,4.2,3.5,7.6,7.1
5915.62,5.3,3.7,3.4,6.6,5.4
9885.2,10.0,7.5,6.4,1.6,1.5
3936.44,2.8,7.9,6.1,8.0,7.1
7377.08,7.9,3.2,2.5,7.3,6.7
8092.96,9.5,9.6,7.8,2.4,2.0
3901.1,1.4,3.4,2.6,8.4,7.5
7825.73,7.0,6.8,6.2,4.6,4.6
4942.27,5.5,8.0,6.6,8.1,7.1
7058.45,6.9,9.1,7.6,5.0,3.7
7068.24,7.4,8.0,6.7,5.2,5.6
6286.2,5.7,8.6,7.5,5.3,5.5
2722.32,2.8,5.4,4.4,9.5,7.9
8682.42,8.5,8.7,6.3,3.0,3.0
4566.24,5.7,3.6,3.0,8.1,7.0
3492.15,3.7,9.3,7.1,8.1,7.5
2326.2,2.7,6.8,5.2,10.0,9.2
6727.14,6.3,8.7,7.3,5.2,4.6
7420.51,6.9,6.2,5.6,5.7,4.7
2132.7,1.7,7.5,6.0,9.8,8.5
6096.74,6.5,6.7,5.5,4.1,3.3
3811.97,3.4,8.1,7.3,9.4,8.1
7161.38,7.5,3.6,3.0,3.9,3.5
3394.93,5.5,3.4,4.0,8.0,6.8
7527.5,8.4,4.7,4.1,3.9,3.8
5093.88,4.8,4.1,2.4,8.3,8.2
9493.84,10.0,9.1,7.7,1.0,1.0
3100.17,2.7,4.5,3.8,10.0,10.0
4728.53,2.7,9.8,8.5,8.3,7.7
2907.79,1.9,5.4,4.6,9.3,8.6
9397.55,7.5,4.3,3.4,2.5,2.3
9018.71,8.7,8.5,6.2,3.3,3.3
4063.53,4.1,7.6,6.0,8.5,7.9
7279.87,9.0,6.5,4.8,5.4,4.2
8537.78,8.9,6.9,5.2,4.0,4.1
6441.61,6.2,8.0,6.7,5.6,5.5
6237.2,7.1,4.6,4.5,5.6,4.6
3934.82,1.7,10.0,8.2,7.9,7.1
2744.82,3.0,9.8,7.3,9.1,8.5
9177.73,9.9,7.6,6.3,4.0,3.5
9203.34,7.7,4.4,4.1,3.4,3.6
7064.81,8.2,7.8,5.9,2.0,3.0
4712.24,5.1,3.5,2.7,7.9,6.8
4793.68,4.4,3.2,2.6,7.4,6.0
7807.65,8.4,4.8,3.5,4.2,3.9
9176.88,10.0,6.2,5.3,2.4,2.6
9096.69,9.3,9.1,7.2,4.0,3.5
8239.0,8.5,8.1,6.7,4.7,5.0
7136.25,6.7,8.2,6.1,4.1,3.0
2673.12,1.8,6.0,4.6,9.7,9.1
3293.03,4.1,5.4,4.7,7.7,6.7
9188.43,8.3,5.6,4.3,1.4,2.1
6851.43,6.9,9.9,8.8,4.5,5.1
2073.58,1.6,3.3,2.4,10.0,9.3
2811.77,3.3,9.1,7.4,10.0,8.9
7308.01,7.6,7.1,6.1,5.2,5.1
2040.49,3.1,6.1,4.1,10.0,9.4
3286.46,2.8,8.1,5.6,9.2,8.3
6389.87,6.1,6.4,4.4,5.0,4.5
7535.16,6.6,9.1,7.9,4.9,3.4
7215.69,6.8,9.3,7.2,5.6,5.0
3794.15,4.2,6.0,6.0,9.0,7.7
7697.43,8.5,4.9,3.7,5.5,4.7
3897.99,3.0,7.1,5.8,8.8,8.7
4603.2,5.5,9.4,8.3,7.7,6.3
7971.93,9.3,4.5,4.6,5.1,5.0
7197.06,7.6,7.4,6.9,4.8,4.2
8793.79,10.0,7.4,6.5,2.3,2.0
7260.9,6.5,8.1,7.0,4.6,4.5
6546.47,5.3,3.9,3.4,4.7,4.4
2749.4,1.0,8.0,6.8,8.6,8.0
4941.73,6.4,9.4,7.2,6.9,6.7
4121.62,4.8,4.3,3.0,7.1,6.2
3951.92,3.9,4.7,3.7,7.7,6.7
9784.08,10.0,9.8,7.8,1.0,1.0
5144.78,4.0,4.3,3.2,7.1,5.9
9136.37,10.0,9.0,7.5,2.9,4.1
7049.11,7.2,6.4,5.6,4.1,4.3
8358.49,8.5,4.7,3.8,4.3,3.2
6021.1,6.7,9.1,8.0,6.9,5.6
6615.23,7.1,6.1,4.3,3.8,3.6
5940.14,6.2,6.6,5.2,5.3,5.0
3561.94,2.8,5.5,4.1,7.7,7.2
7779.62,8.3,7.2,4.8,3.3,2.8
4246.18,6.1,4.1,3.3,8.6,7.7
2194.53,3.5,5.7,4.5,9.6,8.8
7163.78,8.8,9.8,8.6,4.6,4.2
3416.89,2.9,4.8,4.2,6.6,4.8
9523.67,8.5,7.6,5.6,3.1,2.7
9631.43,9.5,5.3,5.1,1.1,1.0
9318.92,9.4,8.4,7.3,2.7,2.6
4961.27,6.1,3.9,3.4,7.3,8.1
2123.65,1.0,9.8,7.7,10.0,10.0
9426.55,10.0,6.2,4.5,1.3,1.0
5425.47,5.3,4.7,3.5,3.6,3.7
9733.24,9.3,3.5,3.4,2.5,2.4
9708.96,8.7,4.2,4.3,4.1,3.9
8824.08,7.2,6.6,6.1,4.4,4.3
4355.59,5.2,5.4,4.0,7.9,8.1
5080.78,5.2,8.8,6.5,6.4,5.2
8809.09,7.5,6.0,4.9,4.0,3.8
4535.38,3.2,4.7,2.9,6.5,5.4
3355.94,3.0,7.3,6.0,9.1,8.5
6454.41,8.1,7.9,6.3,6.1,5.0
9489.24,9.2,4.2,3.1,3.6,3.0
7568.24,6.1,4.2,2.5,7.2,6.3
6560.49,6.3,3.3,2.9,5.8,5.7
2777.41,2.5,8.2,6.3,8.7,8.3
6920.06,4.2,7.6,5.5,5.1,3.9
9920.43,9.9,6.3,3.6,1.0,1.0
3120.67,2.9,8.9,7.1,8.2,7.0
6146.64,6.8,8.6,7.8,5.4,4.3
9018.98,10.0,7.1,6.5,2.5,2.1
7926.15,9.1,9.1,7.0,4.2,3.6
7576.13,7.3,4.4,3.3,3.6,4.5
7619.87,6.5,3.8,3.3,5.5,5.2
4875.93,7.4,4.9,3.4,7.1,5.7
4348.73,4.4,3.4,2.9,7.6,6.6
8474.89,8.5,6.7,5.8,3.2,3.4
8480.91,8.5,9.6,8.3,3.7,4.4
8936.58,9.1,3.3,2.6,3.9,2.7
9305.92,9.2,3.9,3.0,1.8,1.0
6090.74,5.5,6.2,4.5,5.3,5.7
6012.13,5.5,9.5,7.2,5.7,5.3
8386.36,8.4,5.2,4.1,2.3,1.6
7199.71,6.7,6.6,5.4,4.0,3.9
7615.74,6.9,3.3,3.1,3.9,2.2
8366.34,8.5,4.0,2.8,4.5,4.1
9120.04,8.9,9.9,8.7,3.1,3.0
4703.96,6.2,9.8,7.7,7.5,7.2
5004.66,2.4,3.0,2.4,7.8,6.6
2751.86,3.8,9.7,7.4,9.1,8.2
6626.24,7.9,7.5,4.8,5.8,4.7
2287.54,1.0,9.1,7.7,9.6,8.8
5724.78,5.4,6.2,5.3,6.5,5.4
6341.16,6.0,6.6,5.1,5.1,4.4
4292.33,2.9,6.4,5.2,5.3,4.2
6726.67,5.9,7.7,6.4,5.1,5.0
2244.0,1.1,4.0,2.4,10.0,10.0
2298.79,4.1,3.2,2.3,10.0,9.4
8580.8,9.5,5.2,4.5,4.4,4.0
4881.53,6.2,7.9,5.7,8.4,6.8
3016.48,3.7,4.4,3.7,9.1,8.0
6177.95,5.0,7.7,5.5,6.0,5.4
8159.95,7.6,9.8,8.1,3.2,4.2
3726.57,4.2,3.7,2.9,8.0,6.6
6983.12,5.8,7.7,5.4,5.6,5.8
2682.78,3.4,6.1,5.5,10.0,10.0
2413.45,2.2,9.1,6.9,9.4,8.6
6250.84,5.9,4.2,3.0,5.3,5.6
6325.08,7.0,7.8,6.4,5.7,5.3
7099.44,7.5,8.9,7.7,5.5,5.1
7808.73,7.4,9.6,7.2,2.7,2.4
9806.82,10.0,7.8,6.3,1.0,1.0
6130.4,5.0,6.5,5.4,5.3,5.3
4583.65,5.2,7.3,6.2,6.2,5.3
8361.49,9.0,9.1,7.4,3.1,2.2
4166.66,3.9,7.0,5.4,7.7,6.8
5511.77,5.8,3.2,2.2,6.0,5.0
2627.65,1.4,9.5,7.7,10.0,9.7
2202.81,3.1,7.8,5.7,10.0,9.7
9701.19,9.5,7.7,4.7,2.6,2.1
8687.84,8.2,4.5,3.8,3.9,3.5
7567.79,8.6,7.6,6.5,3.3,3.0
5271.62,4.6,5.8,3.4,7.8,7.4
3386.35,2.0,7.6,5.5,8.5,6.6
3251.5,1.7,3.7,3.3,9.4,8.2
4001.94,4.6,7.6,7.1,6.9,6.3
6393.81,5.1,10.0,8.0,4.1,4.2
7716.77,9.5,3.3,2.3,5.1,4.3
7281.58,5.2,9.8,7.8,5.1,3.6
4239.47,5.9,5.8,5.4,6.9,6.5
9638.92,9.8,9.1,7.0,1.5,1.0
7903.18,7.8,8.5,6.4,5.2,4.1
6434.83,5.9,7.0,5.3,4.4,3.6
6893.77,7.3,8.2,6.1,6.7,6.0
5356.8,5.3,9.1,7.4,5.7,4.9
3981.85,5.1,5.8,5.5,8.7,6.7
4847.78,5.0,5.3,4.4,6.8,6.6
8062.77,8.2,7.7,6.0,4.5,4.7
2115.15,1.8,8.7,6.8,9.3,8.7
2928.58,2.9,8.3,5.9,8.9,7.4
2368.02,2.7,8.6,7.3,9.7,8.6
2325.83,1.0,6.0,4.8,8.7,7.8
8843.68,7.5,8.7,6.9,3.9,3.8
7629.26,8.4,3.8,4.7,3.9,3.8
5793.39,6.0,6.8,5.6,6.0,5.0
2782.67,2.6,3.0,2.1,8.2,7.4
5932.93,6.0,5.3,4.0,3.5,3.4
5787.77,6.1,5.6,5.0,6.0,6.1
3385.61,2.8,5.8,4.7,10.0,10.0
5470.81,4.7,7.9,5.6,7.3,7.0
5188.04,5.4,5.7,5.0,6.8,6.2
6926.8,5.9,6.1,4.6,4.8,5.0
7080.75,7.5,4.7,4.7,4.9,4.7
2362.43,1.0,5.6,5.0,10.0,8.7
4996.9,6.0,4.6,3.4,5.8,5.9
7006.88,7.5,3.5,3.5,6.1,5.8
6025.09,6.3,7.2,5.8,6.7,5.8
8851.92,9.8,7.7,6.6,3.9,3.2
7269.55,8.9,7.3,6.1,5.2,4.8
3303.48,4.3,6.2,4.6,8.7,8.1
2564.55,1.0,5.7,4.2,10.0,9.2
7139.35,5.9,9.0,7.7,5.5,5.1
2212.09,1.6,6.6,5.1,9.4,9.3
6686.2,6.7,6.4,4.9,4.7,4.8
9521.84,10.0,3.2,2.1,2.6,2.4
6603.79,5.9,5.4,4.5,6.9,6.7
5105.36,5.3,5.7,5.6,5.7,4.6
7146.31,6.4,5.8,4.1,3.4,3.2
5666.02,5.1,7.1,5.7,6.5,6.8
6364.93,5.0,6.7,6.1,5.7,5.0
9531.72,8.6,7.3,5.8,2.6,2.0
5088.82,3.7,8.4,6.9,7.2,6.1
9689.52,8.7,8.7,6.4,2.1,1.3
9242.81,10.0,8.0,6.6,4.2,3.4
3566.33,2.6,9.7,7.7,6.8,6.0
2554.89,5.2,3.1,3.0,8.6,7.1
2806.22,3.3,4.4,4.1,9.1,8.2
2145.77,2.3,3.1,3.7,8.2,7.8
2755.54,1.9,7.5,6.3,9.1,7.7
7464.05,8.2,9.3,7.6,6.2,6.3
2569.51,2.0,4.7,3.9,9.5,8.8
4551.81,4.7,9.5,7.4,7.7,7.4
8759.0,10.0,3.4,2.9,2.0,1.5
2186.18,2.1,9.5,7.5,9.2,8.7
8515.75,9.7,5.5,4.5,3.1,2.3
4254.84,3.6,3.7,3.6,7.4,7.1
2945.32,2.9,6.4,4.6,10.0,9.4
7573.9,9.3,4.8,4.4,5.0,4.8
7031.54,6.4,5.0,4.7,3.9,2.9
9019.78,10.0,5.2,4.1,3.2,2.5
7880.57,8.6,8.6,5.8,4.6,4.5
8427.85,7.9,6.8,5.1,4.7,3.8
4256.28,4.9,5.2,4.8,9.3,8.6
3419.52,4.4,7.3,5.8,7.6,6.1
8004.92,8.6,8.0,5.9,3.2,3.3
8454.68,6.9,4.9,3.7,2.3,1.4
9924.04,9.2,5.9,5.1,1.8,1.9
5300.94,5.1,3.9,3.4,7.2,6.8
4976.14,4.9,4.3,3.3,8.0,6.9
8211.3,8.8,7.8,6.0,3.7,3.6
4726.43,4.9,4.3,3.2,7.0,6.4
9446.06,8.1,6.7,4.9,2.7,2.2
8867.3,9.2,8.0,7.2,2.3,1.6
5431.95,6.0,3.7,2.8,8.7,6.8
8006.97,8.6,7.0,6.2,2.4,2.3
8036.34,9.1,4.8,4.6,4.1,3.0
2824.99,3.7,9.7,8.3,10.0,10.0
9220.42,9.7,6.4,4.9,2.8,2.4
6042.02,6.0,8.6,7.1,5.8,5.5
8611.66,7.0,6.9,5.5,3.0,2.6
4560.4,5.0,3.3,2.2,7.3,6.4
9164.19,9.4,7.4,6.1,4.2,4.2
5113.61,5.4,9.7,7.1,4.7,4.4
2086.7,1.0,7.2,6.4,10.0,10.0
9243.06,8.2,8.7,6.8,1.3,1.4
2730.29,3.8,9.2,7.5,9.0,7.3
4554.51,4.5,4.6,3.8,7.0,6.7
9600.5,10.0,4.5,3.5,3.0,3.0
9604.86,9.6,7.3,6.1,1.0,1.0
6587.5,6.6,5.9,4.5,5.9,5.2
7054.7,8.0,8.9,7.5,7.0,6.3
5587.56,5.1,9.3,6.8,5.0,4.5
4345.69,4.4,5.5,4.4,7.8,7.2
4629.32,4.2,4.7,4.7,6.7,6.8
7380.15,6.9,8.5,6.3,5.0,5.1
8019.0,7.7,4.9,3.6,4.0,2.9
8332.63,8.6,8.8,7.3,3.0,3.0
8316.95,7.8,6.0,4.9,4.2,4.4
2729.65,4.0,7.7,6.3,10.0,10.0
5955.36,5.1,3.7,3.2,5.9,5.8
2460.47,2.3,7.4,6.2,10.0,10.0
6396.23,6.0,6.2,5.5,4.3,4.4
5532.24,7.0,7.1,5.9,5.5,5.1
9101.63,9.3,4.2,3.2,3.4,3.6
4807.32,5.8,8.2,6.9,8.7,7.9
2936.54,1.5,9.0,8.2,9.4,8.5
3143.93,3.4,4.5,3.5,8.5,7.5
8092.09,9.0,3.7,2.4,3.9,4.3
6945.74,7.0,3.2,3.1,3.8,3.0
2808.98,3.9,7.5,5.9,9.8,9.6
2672.85,2.2,7.2,4.7,10.0,9.4
7607.75,9.0,6.8,5.9,3.9,2.8
2582.1,4.9,4.6,3.4,8.9,8.2
8574.88,8.2,5.7,4.5,3.7,2.3
7649.94,7.2,7.2,5.9,3.9,3.8
2650.79,4.1,6.5,5.3,9.3,8.8
2678.7,4.3,9.9,8.3,10.0,10.0
9893.12,9.4,4.0,2.9,1.9,1.7
4994.17,4.6,7.9,6.5,6.6,7.0
4965.14,4.7,5.8,4.5,6.4,5.5
8502.4,7.2,6.0,5.2,4.2,3.3
9577.99,8.7,8.0,6.7,2.2,2.8
9888.01,8.9,7.8,5.8,1.5,2.3
8027.03,7.3,9.9,8.5,5.3,4.8
5010.08,5.0,3.9,2.9,8.4,8.1
2668.01,2.9,3.7,3.4,8.7,8.5
8217.18,9.8,8.1,6.6,1.9,1.4
6467.23,5.5,7.0,6.6,6.5,5.6
5393.78,6.4,4.9,3.8,5.9,5.9
9250.84,9.0,3.6,2.7,3.5,4.0
2889.58,2.8,3.6,2.9,7.1,6.7
5941.0,6.6,9.3,7.3,7.0,5.8
2090.83,1.0,4.3,3.9,8.7,8.8
5749.29,6.1,5.3,3.4,7.0,6.0
2450.43,2.6,4.6,3.1,9.6,8.4
2950.54,3.4,5.5,3.9,8.1,7.5
2940.21,3.2,3.5,3.3,8.7,8.6
7193.68,9.6,6.6,6.2,5.5,5.4
7968.36,7.3,3.5,2.7,4.1,3.9
6666.95,6.1,8.6,6.8,5.9,5.6
9697.38,9.1,4.6,3.7,4.3,3.9
4998.96,4.4,6.8,6.0,5.4,5.2
4285.7,3.6,9.2,6.9,9.3,7.1
8948.79,10.0,7.6,6.2,3.2,2.7
3788.77,5.2,6.7,5.9,7.3,6.7
9705.78,9.1,5.3,4.5,1.0,1.0
2097.24,1.3,5.3,4.4,9.7,8.9
9759.03,10.0,7.7,6.6,3.2,2.7
2345.28,1.8,10.0,6.6,9.5,9.5
9129.14,9.8,7.6,6.4,4.4,4.7
6221.61,6.4,6.9,5.2,4.3,3.7
9943.72,8.4,8.1,5.6,2.0,1.8
2590.37,4.1,6.3,5.3,8.2,7.3
6430.83,8.2,3.4,3.4,5.9,5.1
9754.42,9.1,6.9,5.5,3.1,2.9
6184.78,5.8,9.7,8.2,5.4,4.5
7035.19,7.3,4.2,4.2,2.4,1.6
7565.99,7.9,7.8,6.9,4.6,4.5
5636.33,6.3,4.4,4.3,6.8,6.4
7020.46,9.0,6.8,5.8,5.4,4.4
6674.51,6.5,3.7,3.0,6.6,6.4
9209.26,8.4,6.2,4.1,1.7,1.2
2363.57,1.0,8.3,6.5,10.0,9.4
4247.71,3.5,5.4,3.9,8.9,8.5
9603.29,9.6,7.7,7.2,1.0,1.0
9122.11,10.0,8.6,6.8,3.2,3.1
5645.25,5.1,9.5,7.7,5.9,5.0
6961.06,7.2,4.6,4.0,5.0,4.4
4219.05,4.2,5.8,4.7,8.1,7.2
3504.97,4.7,4.1,4.1,8.0,6.8
5709.59,8.2,9.9,7.6,5.6,5.0
4826.82,4.3,9.5,7.7,7.2,5.7
6669.25,6.2,6.8,5.1,4.2,3.6
2621.88,3.7,8.9,6.5,8.3,7.3
9795.16,10.0,6.6,5.0,2.9,2.5
9889.69,10.0,7.4,5.9,1.0,1.0
